trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250102-110000-001-V2-1,O-20250102-110000-001-V2-3,BUY,FLAT,0.00,100000.00,1735815600000000000,2025-01-02 11:00:00+00:00,1735815900000000000,2025-01-02 11:05:00+00:00,300000000000.0,1.03168,1.03244,['4.12 USD'],0.00074,71.88 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250102-111500-001-V2-4,O-20250102-111500-001-V2-5,BUY,FLAT,0.00,100000.00,1735816500000000000,2025-01-02 11:15:00+00:00,1735817760000000000,2025-01-02 11:36:00+00:00,1260000000000.0,1.03311,1.03169,['4.13 USD'],-0.00137,-146.13 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250102-114500-001-V2-7,O-20250102-114500-001-V2-9,BUY,FLAT,0.00,100000.00,1735818300000000000,2025-01-02 11:45:00+00:00,1735819260000000000,2025-01-02 12:01:00+00:00,960000000000.0,1.03241,1.03343,['4.13 USD'],0.00099,97.87 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250102-130000-001-V2-10,O-20250102-130000-001-V2-12,BUY,FLAT,0.00,100000.00,1735822800000000000,2025-01-02 13:00:00+00:00,1735824960000000000,2025-01-02 13:36:00+00:00,2160000000000.0,1.03183,1.03296,['4.13 USD'],0.0011,108.87 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250102-140000-001-V2-13,O-20250102-140000-001-V2-15,BUY,FLAT,0.00,100000.00,1735826400000000000,2025-01-02 14:00:00+00:00,1735828380000000000,2025-01-02 14:33:00+00:00,1980000000000.0,1.03134,1.03239,['4.12 USD'],0.00102,100.88 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250102-153000-001-V2-16,O-20250102-153000-001-V2-18,BUY,FLAT,0.00,100000.00,1735831800000000000,2025-01-02 15:30:00+00:00,1735832580000000000,2025-01-02 15:43:00+00:00,780000000000.0,1.02858,1.02972,['4.12 USD'],0.00111,109.88 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250102-160000-001-V2-19,O-20250102-160000-001-V2-20,BUY,FLAT,0.00,100000.00,1735833600000000000,2025-01-02 16:00:00+00:00,1735833840000000000,2025-01-02 16:04:00+00:00,240000000000.0,1.02744,1.02291,['4.10 USD'],-0.00441,-457.10 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250102-161500-001-V2-22,O-20250102-161500-001-V2-24,BUY,FLAT,0.00,100000.00,1735834500000000000,2025-01-02 16:15:00+00:00,1735865400000000000,2025-01-03 00:50:00+00:00,30900000000000.0,1.02575,1.02717,['4.10 USD'],0.00138,137.90 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250103-020000-001-V2-25,O-20250103-020000-001-V2-27,BUY,FLAT,0.00,100000.00,1735869600000000000,2025-01-03 02:00:00+00:00,1735869840000000000,2025-01-03 02:04:00+00:00,240000000000.0,1.02677,1.02705,['4.10 USD'],0.00027,23.90 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250103-024500-001-V2-28,O-20250103-024500-001-V2-30,BUY,FLAT,0.00,100000.00,1735872300000000000,2025-01-03 02:45:00+00:00,1735872660000000000,2025-01-03 02:51:00+00:00,360000000000.0,1.02719,1.02747,['4.10 USD'],0.00027,23.90 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250103-043000-001-V2-31,O-20250103-043000-001-V2-32,BUY,FLAT,0.00,100000.00,1735878600000000000,2025-01-03 04:30:00+00:00,1735881540000000000,2025-01-03 05:19:00+00:00,2940000000000.0,1.02689,1.0265,['4.10 USD'],-0.00038,-43.10 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250103-080000-001-V2-34,O-20250103-080000-001-V2-36,BUY,FLAT,0.00,100000.00,1735891200000000000,2025-01-03 08:00:00+00:00,1735891260000000000,2025-01-03 08:01:00+00:00,60000000000.0,1.0281,1.0287,['4.12 USD'],0.00058,55.88 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250103-081500-001-V2-37,O-20250103-081500-001-V2-38,BUY,FLAT,0.00,100000.00,1735892100000000000,2025-01-03 08:15:00+00:00,1735893120000000000,2025-01-03 08:32:00+00:00,1020000000000.0,1.02846,1.0278,['4.12 USD'],-0.00064,-70.12 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250103-140000-001-V2-40,O-20250103-140000-001-V2-42,BUY,FLAT,0.00,100000.00,1735912800000000000,2025-01-03 14:00:00+00:00,1735915320000000000,2025-01-03 14:42:00+00:00,2520000000000.0,1.02934,1.02984,['4.12 USD'],0.00049,45.88 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250103-164500-001-V2-43,O-20250103-164500-001-V2-45,BUY,FLAT,0.00,100000.00,1735922700000000000,2025-01-03 16:45:00+00:00,1735923960000000000,2025-01-03 17:06:00+00:00,1260000000000.0,1.02898,1.02976,['4.12 USD'],0.00076,73.88 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250103-171500-001-V2-46,O-20250103-171500-001-V2-48,BUY,FLAT,0.00,100000.00,1735924500000000000,2025-01-03 17:15:00+00:00,1736126160000000000,2025-01-06 01:16:00+00:00,201660000000000.0,1.03025,1.03101,['4.12 USD'],0.00074,71.88 USD,True
