trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250103-211500-001-MA_CROSS-4,O-20250107-214500-001-MA_CROSS-7,BUY,FLAT,0.00,0.04,1735940340000000000,2025-01-03 21:39:00+00:00,1736286300000000000,2025-01-07 21:45:00+00:00,345960000000000,1.03059,1.0340624999999999,['0.00 USD'],0.00337,0.00 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250114-044500-001-MA_CROSS-8,O-20250114-044500-001-MA_CROSS-10,BUY,FLAT,0.00,100000.00,1736831220000000000,2025-01-14 05:07:00+00:00,1736871000000000000,2025-01-14 16:10:00+00:00,39780000000000,1.02496,1.0299600000000002,['4.11 USD'],0.00488,495.89 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250117-014500-001-MA_CROSS-14,O-20250117-014500-001-MA_CROSS-15,BUY,FLAT,0.00,100000.00,1737079020000000000,2025-01-17 01:57:00+00:00,1737098880000000000,2025-01-17 07:28:00+00:00,19860000000000,1.03051,1.0280000000010001,['4.12 USD'],-0.00244,-255.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250117-203000-001-MA_CROSS-17,O-20250117-203000-001-MA_CROSS-18,SELL,FLAT,0.00,100000.00,1737145800000000000,2025-01-17 20:30:00+00:00,1737343920000000000,2025-01-20 03:32:00+00:00,198120000000000,1.0279100000010002,1.029979999999,['4.12 USD'],-0.00201,-211.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250120-103000-001-MA_CROSS-20,O-20250120-103000-001-MA_CROSS-22,BUY,FLAT,0.00,100000.00,1737370440000000000,2025-01-20 10:54:00+00:00,1737379920000000000,2025-01-20 13:32:00+00:00,9480000000000,1.03147,1.0364700000000002,['4.13 USD'],0.00485,495.87 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250123-031500-001-MA_CROSS-23,O-20250123-031500-001-MA_CROSS-24,SELL,FLAT,0.00,100000.00,1737602100000000000,2025-01-23 03:15:00+00:00,1737650760000000000,2025-01-23 16:46:00+00:00,48660000000000,1.040500000001,1.0428899999990002,['4.17 USD'],-0.0023,-243.17 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250124-061500-001-MA_CROSS-26,O-20250128-034500-001-MA_CROSS-29,BUY,FLAT,0.00,0.01,1737699360000000000,2025-01-24 06:16:00+00:00,1738035900000000000,2025-01-28 03:45:00+00:00,336540000000000,1.04515,1.04345,['0.00 USD'],-0.00163,0.00 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250204-031500-001-MA_CROSS-30,O-20250204-031500-001-MA_CROSS-31,BUY,FLAT,0.00,100000.00,1738638900000000000,2025-02-04 03:15:00+00:00,1738645500000000000,2025-02-04 05:05:00+00:00,6600000000000,1.032129999999,1.0297000000010001,['4.12 USD'],-0.00235,-247.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250206-094500-001-MA_CROSS-33,O-20250206-094500-001-MA_CROSS-34,SELL,FLAT,0.00,100000.00,1738835160000000000,2025-02-06 09:46:00+00:00,1738867080000000000,2025-02-06 18:38:00+00:00,31920000000000,1.03618,1.038689999999,['4.15 USD'],-0.00242,-255.15 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250207-180000-001-MA_CROSS-39,O-20250211-153000-001-MA_CROSS-42,SELL,FLAT,0.00,100000.00,1738951200000000000,2025-02-07 18:00:00+00:00,1739287800000000000,2025-02-11 15:30:00+00:00,336600000000000,1.0321700000010001,1.034149999999,['4.13 USD'],-0.00192,-202.13 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250217-200000-001-MA_CROSS-43,O-20250217-200000-001-MA_CROSS-45,SELL,FLAT,0.00,100000.00,1739822400000000000,2025-02-17 20:00:00+00:00,1739959020000000000,2025-02-19 09:57:00+00:00,136620000000000,1.048140000001,1.04311,['4.19 USD'],0.0048,498.81 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250220-144500-001-MA_CROSS-46,O-20250220-144500-001-MA_CROSS-48,BUY,FLAT,0.00,100000.00,1740062760000000000,2025-02-20 14:46:00+00:00,1740093060000000000,2025-02-20 23:11:00+00:00,30300000000000,1.04543,1.05043,['4.19 USD'],0.00478,495.81 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250221-204500-001-MA_CROSS-49,O-20250221-204500-001-MA_CROSS-50,SELL,FLAT,0.00,100000.00,1740170940000000000,2025-02-21 20:49:00+00:00,1740356280000000000,2025-02-24 00:18:00+00:00,185340000000000,1.04615,1.048659999999,['4.19 USD'],-0.0024,-255.19 USD,True
