trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250102-110000-001-V2-1,O-20250102-110000-001-V2-3,BUY,FLAT,0.00,100000.00,1735815600000000000,2025-01-02 11:00:00+00:00,1735816200000000000,2025-01-02 11:10:00+00:00,600000000000.0,1.03168,1.03285,['4.13 USD'],0.00113,112.87 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250102-113000-001-V2-4,O-20250102-113000-001-V2-5,BUY,FLAT,0.00,100000.00,1735817400000000000,2025-01-02 11:30:00+00:00,1735826880000000000,2025-01-02 14:08:00+00:00,9480000000000.0,1.03222,1.03065,['4.12 USD'],-0.00152,-161.12 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250102-141500-001-V2-7,O-20250102-141500-001-V2-8,BUY,FLAT,0.00,100000.00,1735827300000000000,2025-01-02 14:15:00+00:00,1735831680000000000,2025-01-02 15:28:00+00:00,4380000000000.0,1.03109,1.02884,['4.12 USD'],-0.00218,-229.12 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250102-153000-001-V2-10,O-20250102-153000-001-V2-11,BUY,FLAT,0.00,100000.00,1735831800000000000,2025-01-02 15:30:00+00:00,1735833780000000000,2025-01-02 16:03:00+00:00,1980000000000.0,1.02857,1.02607,['4.11 USD'],-0.00243,-254.11 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250102-161500-001-V2-13,O-20250102-161500-001-V2-15,BUY,FLAT,0.00,100000.00,1735834500000000000,2025-01-02 16:15:00+00:00,1735887360000000000,2025-01-03 06:56:00+00:00,52860000000000.0,1.02575,1.02786,['4.11 USD'],0.00206,206.89 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250103-081500-001-V2-16,O-20250103-081500-001-V2-17,BUY,FLAT,0.00,100000.00,1735892100000000000,2025-01-03 08:15:00+00:00,1735893120000000000,2025-01-03 08:32:00+00:00,1020000000000.0,1.02846,1.02781,['4.12 USD'],-0.00063,-69.12 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250103-164500-001-V2-19,O-20250103-164500-001-V2-21,BUY,FLAT,0.00,100000.00,1735922700000000000,2025-01-03 16:45:00+00:00,1735924080000000000,2025-01-03 17:08:00+00:00,1380000000000.0,1.02899,1.03025,['4.12 USD'],0.00122,121.88 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250103-171500-001-V2-22,O-20250103-171500-001-V2-24,BUY,FLAT,0.00,100000.00,1735924500000000000,2025-01-03 17:15:00+00:00,1736129340000000000,2025-01-06 02:09:00+00:00,204840000000000.0,1.03025,1.03142,['4.12 USD'],0.00114,112.88 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250106-030000-001-V2-25,O-20250106-030000-001-V2-27,SELL,FLAT,0.00,100000.00,1736132400000000000,2025-01-06 03:00:00+00:00,1736143080000000000,2025-01-06 05:58:00+00:00,10680000000000.0,1.0316,1.03098,['4.12 USD'],0.0006,57.88 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250106-081500-001-V2-28,O-20250106-081500-001-V2-29,SELL,FLAT,0.00,100000.00,1736151300000000000,2025-01-06 08:15:00+00:00,1736153760000000000,2025-01-06 08:56:00+00:00,2460000000000.0,1.03372,1.0345,['4.14 USD'],-0.00075,-82.14 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250106-090000-001-V2-31,O-20250106-090000-001-V2-33,SELL,FLAT,0.00,100000.00,1736154000000000000,2025-01-06 09:00:00+00:00,1736154180000000000,2025-01-06 09:03:00+00:00,180000000000.0,1.03503,1.03404,['4.14 USD'],0.00096,94.86 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250106-093000-001-V2-34,O-20250106-093000-001-V2-36,SELL,FLAT,0.00,100000.00,1736155800000000000,2025-01-06 09:30:00+00:00,1736158560000000000,2025-01-06 10:16:00+00:00,2760000000000.0,1.03583,1.03445,['4.14 USD'],0.00133,133.86 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250106-160000-001-V2-37,O-20250106-160000-001-V2-38,SELL,FLAT,0.00,100000.00,1736179200000000000,2025-01-06 16:00:00+00:00,1736235600000000000,2025-01-07 07:40:00+00:00,56400000000000.0,1.03936,1.04189,['4.16 USD'],-0.00243,-257.16 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250107-091500-001-V2-40,O-20250107-091500-001-V2-42,SELL,FLAT,0.00,100000.00,1736241300000000000,2025-01-07 09:15:00+00:00,1736248920000000000,2025-01-07 11:22:00+00:00,7620000000000.0,1.04263,1.04134,['4.17 USD'],0.00124,124.83 USD,True
BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250107-121500-001-V2-43,O-20250107-121500-001-V2-45,SELL,FLAT,0.00,100000.00,1736252100000000000,2025-01-07 12:15:00+00:00,1736253540000000000,2025-01-07 12:39:00+00:00,1440000000000.0,1.04099,1.03986,['4.16 USD'],0.00109,108.84 USD,True
